Model,Type,Account,Steps,Correct,Repetition per Account(Model),Repetition per Type(Model),Repetition per Question(Model),Account(Model) Cumulative,Type(Model) Cumulative,Question(Model) Cumulative,Account(Model) Percentual,Type(Model) Percentual,Question(Model) Percentual,Type and Account Percentual
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,150,150,150,3,3,3,=3/150,=3/150,=3/150,=3/150
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,151,151,151,3,3,3,=3/151,=3/151,=3/151,=3/151
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,152,152,152,3,3,3,=3/152,=3/152,=3/152,=3/152
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,153,153,153,3,3,3,=3/153,=3/153,=3/153,=3/153
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,154,154,154,3,3,3,=3/154,=3/154,=3/154,=3/154
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,155,155,155,3,3,3,=3/155,=3/155,=3/155,=3/155
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,156,156,156,3,3,3,=3/156,=3/156,=3/156,=3/156
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,157,157,157,3,3,3,=3/157,=3/157,=3/157,=3/157
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,158,158,158,3,3,3,=3/158,=3/158,=3/158,=3/158
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,159,159,159,3,3,3,=3/159,=3/159,=3/159,=3/159
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,160,160,160,3,3,3,=3/160,=3/160,=3/160,=3/160
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,161,161,161,3,3,3,=3/161,=3/161,=3/161,=3/161
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,162,162,162,3,3,3,=3/162,=3/162,=3/162,=3/162
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,163,163,163,3,3,3,=3/163,=3/163,=3/163,=3/163
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,164,164,164,3,3,3,=3/164,=3/164,=3/164,=3/164
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,165,165,165,3,3,3,=3/165,=3/165,=3/165,=3/165
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,166,166,166,3,3,3,=3/166,=3/166,=3/166,=3/166
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,167,167,167,3,3,3,=3/167,=3/167,=3/167,=3/167
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,168,168,168,3,3,3,=3/168,=3/168,=3/168,=3/168
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,169,169,169,3,3,3,=3/169,=3/169,=3/169,=3/169
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,170,170,170,3,3,3,=3/170,=3/170,=3/170,=3/170
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,171,171,171,3,3,3,=3/171,=3/171,=3/171,=3/171
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,172,172,172,3,3,3,=3/172,=3/172,=3/172,=3/172
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,173,173,173,3,3,3,=3/173,=3/173,=3/173,=3/173
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,174,174,174,3,3,3,=3/174,=3/174,=3/174,=3/174
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,175,175,175,3,3,3,=3/175,=3/175,=3/175,=3/175
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,176,176,176,3,3,3,=3/176,=3/176,=3/176,=3/176
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,177,177,177,3,3,3,=3/177,=3/177,=3/177,=3/177
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,178,178,178,3,3,3,=3/178,=3/178,=3/178,=3/178
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,179,179,179,3,3,3,=3/179,=3/179,=3/179,=3/179
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,180,180,180,3,3,3,=3/180,=3/180,=3/180,=3/180
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,181,181,181,3,3,3,=3/181,=3/181,=3/181,=3/181
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,182,182,182,3,3,3,=3/182,=3/182,=3/182,=3/182
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,183,183,183,3,3,3,=3/183,=3/183,=3/183,=3/183
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,184,184,184,3,3,3,=3/184,=3/184,=3/184,=3/184
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,+,0,185,185,185,3,3,3,=3/185,=3/185,=3/185,=3/185
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,186,186,186,3,3,3,=3/186,=3/186,=3/186,=3/186
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,187,187,187,3,3,3,=3/187,=3/187,=3/187,=3/187
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,188,188,188,3,3,3,=3/188,=3/188,=3/188,=3/188
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,189,189,189,3,3,3,=3/189,=3/189,=3/189,=3/189
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,190,190,190,3,3,3,=3/190,=3/190,=3/190,=3/190
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,16,0,191,191,191,3,3,3,=3/191,=3/191,=3/191,=3/191
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,192,192,192,3,3,3,=3/192,=3/192,=3/192,=3/192
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,193,193,193,3,3,3,=3/193,=3/193,=3/193,=3/193
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,194,194,194,3,3,3,=3/194,=3/194,=3/194,=3/194
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,195,195,195,3,3,3,=3/195,=3/195,=3/195,=3/195
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,196,196,196,3,3,3,=3/196,=3/196,=3/196,=3/196
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,7,0,197,197,197,3,3,3,=3/197,=3/197,=3/197,=3/197
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,198,198,198,3,3,3,=3/198,=3/198,=3/198,=3/198
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,199,199,199,3,3,3,=3/199,=3/199,=3/199,=3/199
gemini-1.5-flash-002,CoT,0l8LGCOE0BO1WFOe2b7RdKTBiGhPWYgr53kOLA==,5,0,200,200,200,3,3,3,=3/200,=3/200,=3/200,=3/200
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,1,201,201,0,3,3,=0/1,=3/201,=3/201,=0/1
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,2,202,202,0,3,3,=0/2,=3/202,=3/202,=0/2
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,3,203,203,0,3,3,=0/3,=3/203,=3/203,=0/3
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,4,204,204,0,3,3,=0/4,=3/204,=3/204,=0/4
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,5,205,205,0,3,3,=0/5,=3/205,=3/205,=0/5
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,6,206,206,0,3,3,=0/6,=3/206,=3/206,=0/6
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,7,207,207,0,3,3,=0/7,=3/207,=3/207,=0/7
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,8,208,208,0,3,3,=0/8,=3/208,=3/208,=0/8
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,9,209,209,0,3,3,=0/9,=3/209,=3/209,=0/9
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,10,210,210,0,3,3,=0/10,=3/210,=3/210,=0/10
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,11,211,211,0,3,3,=0/11,=3/211,=3/211,=0/11
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,12,212,212,0,3,3,=0/12,=3/212,=3/212,=0/12
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,13,213,213,0,3,3,=0/13,=3/213,=3/213,=0/13
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,14,214,214,0,3,3,=0/14,=3/214,=3/214,=0/14
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,15,215,215,0,3,3,=0/15,=3/215,=3/215,=0/15
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,16,216,216,0,3,3,=0/16,=3/216,=3/216,=0/16
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,17,217,217,0,3,3,=0/17,=3/217,=3/217,=0/17
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,18,218,218,0,3,3,=0/18,=3/218,=3/218,=0/18
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,19,219,219,0,3,3,=0/19,=3/219,=3/219,=0/19
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,20,220,220,0,3,3,=0/20,=3/220,=3/220,=0/20
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,21,221,221,0,3,3,=0/21,=3/221,=3/221,=0/21
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,22,222,222,0,3,3,=0/22,=3/222,=3/222,=0/22
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,23,223,223,0,3,3,=0/23,=3/223,=3/223,=0/23
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,24,224,224,0,3,3,=0/24,=3/224,=3/224,=0/24
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,25,225,225,0,3,3,=0/25,=3/225,=3/225,=0/25
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,26,226,226,0,3,3,=0/26,=3/226,=3/226,=0/26
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,27,227,227,0,3,3,=0/27,=3/227,=3/227,=0/27
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,28,228,228,0,3,3,=0/28,=3/228,=3/228,=0/28
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,29,229,229,0,3,3,=0/29,=3/229,=3/229,=0/29
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,30,230,230,0,3,3,=0/30,=3/230,=3/230,=0/30
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,31,231,231,0,3,3,=0/31,=3/231,=3/231,=0/31
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,32,232,232,0,3,3,=0/32,=3/232,=3/232,=0/32
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,33,233,233,0,3,3,=0/33,=3/233,=3/233,=0/33
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,34,234,234,0,3,3,=0/34,=3/234,=3/234,=0/34
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,35,235,235,0,3,3,=0/35,=3/235,=3/235,=0/35
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,36,236,236,0,3,3,=0/36,=3/236,=3/236,=0/36
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,37,237,237,0,3,3,=0/37,=3/237,=3/237,=0/37
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,38,238,238,0,3,3,=0/38,=3/238,=3/238,=0/38
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,39,239,239,0,3,3,=0/39,=3/239,=3/239,=0/39
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,40,240,240,0,3,3,=0/40,=3/240,=3/240,=0/40
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,41,241,241,0,3,3,=0/41,=3/241,=3/241,=0/41
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,42,242,242,0,3,3,=0/42,=3/242,=3/242,=0/42
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,43,243,243,0,3,3,=0/43,=3/243,=3/243,=0/43
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,44,244,244,0,3,3,=0/44,=3/244,=3/244,=0/44
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,45,245,245,0,3,3,=0/45,=3/245,=3/245,=0/45
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,46,246,246,0,3,3,=0/46,=3/246,=3/246,=0/46
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,47,247,247,0,3,3,=0/47,=3/247,=3/247,=0/47
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,48,248,248,0,3,3,=0/48,=3/248,=3/248,=0/48
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,49,249,249,0,3,3,=0/49,=3/249,=3/249,=0/49
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,50,250,250,0,3,3,=0/50,=3/250,=3/250,=0/50
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,51,251,251,0,3,3,=0/51,=3/251,=3/251,=0/51
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,52,252,252,0,3,3,=0/52,=3/252,=3/252,=0/52
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,53,253,253,0,3,3,=0/53,=3/253,=3/253,=0/53
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,54,254,254,0,3,3,=0/54,=3/254,=3/254,=0/54
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,55,255,255,0,3,3,=0/55,=3/255,=3/255,=0/55
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,56,256,256,0,3,3,=0/56,=3/256,=3/256,=0/56
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,57,257,257,0,3,3,=0/57,=3/257,=3/257,=0/57
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,58,258,258,0,3,3,=0/58,=3/258,=3/258,=0/58
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,59,259,259,0,3,3,=0/59,=3/259,=3/259,=0/59
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,60,260,260,0,3,3,=0/60,=3/260,=3/260,=0/60
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,61,261,261,0,3,3,=0/61,=3/261,=3/261,=0/61
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,62,262,262,0,3,3,=0/62,=3/262,=3/262,=0/62
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,63,263,263,0,3,3,=0/63,=3/263,=3/263,=0/63
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,64,264,264,0,3,3,=0/64,=3/264,=3/264,=0/64
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,65,265,265,0,3,3,=0/65,=3/265,=3/265,=0/65
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,66,266,266,0,3,3,=0/66,=3/266,=3/266,=0/66
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,67,267,267,0,3,3,=0/67,=3/267,=3/267,=0/67
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,68,268,268,0,3,3,=0/68,=3/268,=3/268,=0/68
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,69,269,269,0,3,3,=0/69,=3/269,=3/269,=0/69
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,70,270,270,0,3,3,=0/70,=3/270,=3/270,=0/70
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,71,271,271,0,3,3,=0/71,=3/271,=3/271,=0/71
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,72,272,272,0,3,3,=0/72,=3/272,=3/272,=0/72
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,73,273,273,0,3,3,=0/73,=3/273,=3/273,=0/73
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,74,274,274,0,3,3,=0/74,=3/274,=3/274,=0/74
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,75,275,275,0,3,3,=0/75,=3/275,=3/275,=0/75
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,76,276,276,0,3,3,=0/76,=3/276,=3/276,=0/76
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,77,277,277,0,3,3,=0/77,=3/277,=3/277,=0/77
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,78,278,278,0,3,3,=0/78,=3/278,=3/278,=0/78
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,79,279,279,0,3,3,=0/79,=3/279,=3/279,=0/79
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,80,280,280,0,3,3,=0/80,=3/280,=3/280,=0/80
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,81,281,281,0,3,3,=0/81,=3/281,=3/281,=0/81
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,82,282,282,0,3,3,=0/82,=3/282,=3/282,=0/82
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,83,283,283,0,3,3,=0/83,=3/283,=3/283,=0/83
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,84,284,284,0,3,3,=0/84,=3/284,=3/284,=0/84
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,85,285,285,0,3,3,=0/85,=3/285,=3/285,=0/85
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,86,286,286,0,3,3,=0/86,=3/286,=3/286,=0/86
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,87,287,287,0,3,3,=0/87,=3/287,=3/287,=0/87
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,88,288,288,0,3,3,=0/88,=3/288,=3/288,=0/88
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,89,289,289,0,3,3,=0/89,=3/289,=3/289,=0/89
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,90,290,290,0,3,3,=0/90,=3/290,=3/290,=0/90
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,91,291,291,0,3,3,=0/91,=3/291,=3/291,=0/91
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,92,292,292,0,3,3,=0/92,=3/292,=3/292,=0/92
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,93,293,293,0,3,3,=0/93,=3/293,=3/293,=0/93
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,7,0,94,294,294,0,3,3,=0/94,=3/294,=3/294,=0/94
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,95,295,295,0,3,3,=0/95,=3/295,=3/295,=0/95
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,96,296,296,0,3,3,=0/96,=3/296,=3/296,=0/96
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,+,0,97,297,297,0,3,3,=0/97,=3/297,=3/297,=0/97
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,4,0,98,298,298,0,3,3,=0/98,=3/298,=3/298,=0/98
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,99,299,299,0,3,3,=0/99,=3/299,=3/299,=0/99
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,18,0,100,300,300,0,3,3,=0/100,=3/300,=3/300,=0/100
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,101,301,301,0,3,3,=0/101,=3/301,=3/301,=0/101
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,102,302,302,0,3,3,=0/102,=3/302,=3/302,=0/102
gemini-1.5-flash-002,CoT,2whG648zzuYtz_mexEp2R6NdZQyzat9cZEkWcQ==,5,0,103,303,303,0,3,3,=0/103,=3/303,=3/303,=0/103
